ID,indicator,R1,G1,B1,R2,G2,B2,asymetry,border_irregularity,mean_distance
ISIC_0056265,0.21249327179039876,0.6224899598393574,0.5232067510548524,0.525,0.4801587301587302,0.3771186440677966,0.3865546218487395,0.04105484908592163,0.03763940395331298,0.198493312886809
ISIC_0033028,0.058961007785415895,0.5261044176706827,0.45147679324894513,0.5166666666666667,0.48412698412698413,0.4152542372881356,0.4831932773109244,0.14447997154667502,0.2535396294469084,0.3398696623300547
ISIC_0063153,0.2425297505870892,0.642570281124498,0.4219409282700422,0.49583333333333335,0.5555555555555556,0.2245762711864407,0.29411764705882354,0.2914459558689262,0.5569813695834327,0.2857570053330178
ISIC_0061192,0.096147391126244,0.7429718875502008,0.6877637130801688,0.7125,0.746031746031746,0.7669491525423728,0.7941176470588235,0.014316686012426536,0.27131575352840837,0.23815869970113293
ISIC_0002453,0.20865421931293052,0.8433734939759037,0.6075949367088608,0.4791666666666667,0.753968253968254,0.4745762711864407,0.31512605042016806,0.008416736040027867,0.011427460836366374,0.46705964964150426
ISIC_0013618,0.0906970074562795,0.6305220883534136,0.45569620253164556,0.36666666666666664,0.6031746031746031,0.3898305084745763,0.29831932773109243,0.2000907860425599,0.11094378984508088,0.23332262086390604
ISIC_0063475,0.10827602809876986,0.6626506024096386,0.41350210970464135,0.375,0.5992063492063492,0.3220338983050847,0.2647058823529412,0.00021052482124677652,0.040851184746495496,0.25653243395971115
ISIC_0014890,0.14328662813986687,0.46586345381526106,0.21518987341772153,0.13333333333333333,0.27380952380952384,0.06779661016949153,0.037815126050420166,0.0016012396805020262,0.009965226716066327,0.19182662790433977
ISIC_0016038,0.1132916610183939,0.8112449799196787,0.6118143459915611,0.4708333333333333,0.7658730158730159,0.538135593220339,0.38235294117647056,0.01077659102565667,0.02804853202345272,0.9454977890401055
ISIC_0008403,0.04611222547663641,0.0,0.5654008438818565,0.8125,0.011904761904761904,0.6016949152542372,0.8571428571428571,0.13005889550886557,0.03090355925884283,0.7283526875322709
ISIC_0054632,0.15233740848878533,0.5060240963855421,0.45147679324894513,0.4875,0.39285714285714285,0.3516949152542373,0.4117647058823529,0.02201832217780477,0.03480290583672632,0.07782106773833378
ISIC_0032538,0.06730486039174133,0.6265060240963856,0.45569620253164556,0.4875,0.7023809523809523,0.6398305084745762,0.6596638655462185,0.022870925957096815,0.03360434748448386,0.19227087607312926
ISIC_0025384,0.1531522486576762,0.8313253012048193,0.459915611814346,0.44583333333333336,0.753968253968254,0.3347457627118644,0.36134453781512604,0.011714325233764596,0.08028618413023447,0.406701844316254
ISIC_0000416,0.19029528067775864,0.5903614457831325,0.3881856540084388,0.25,0.46825396825396826,0.25,0.15126050420168066,0.049252106724409515,0.052276093909994596,0.1235710939848161
ISIC_0013054,0.29421487034506444,0.0,0.0,0.0,0.6865079365079365,0.5932203389830508,0.726890756302521,0.42539081531987644,0.017641447824888013,0.4232957935837269
ISIC_0027439,0.11507263338544683,0.7791164658634538,0.41350210970464135,0.4041666666666667,0.7182539682539683,0.326271186440678,0.3277310924369748,0.06733916430451972,0.02562051195560806,0.1597519819789859
ISIC_0055080,0.17355253851089195,0.6224899598393574,0.39662447257383965,0.30833333333333335,0.5119047619047619,0.2627118644067797,0.15966386554621848,0.00034628287606493647,0.031237626843589265,0.2035579152670182
ISIC_0057318,0.14907156771668875,0.5783132530120482,0.4472573839662447,0.35,0.42063492063492064,0.2966101694915254,0.22268907563025211,0.017531089975278098,0.019726391334579443,0.09270770458333771
ISIC_0000124,0.23677943823911105,0.6706827309236948,0.35443037974683544,0.25,0.49603174603174605,0.19915254237288135,0.13025210084033614,0.06504046792731019,0.03033250797170421,0.19846526962260067
ISIC_0012735,0.1986416233973833,0.6546184738955824,0.3333333333333333,0.25,0.5119047619047619,0.19915254237288135,0.14705882352941177,0.0023674928953407687,0.008540805402405031,0.18497221369216527
ISIC_0060377,0.1445580346604762,0.8433734939759037,0.5611814345991561,0.5083333333333333,0.7777777777777778,0.461864406779661,0.40336134453781514,0.009637918237587528,0.0864644181669451,0.528911734116686
ISIC_0063885,0.13957000390241986,0.8473895582329317,0.6540084388185654,0.5166666666666667,0.876984126984127,0.7415254237288136,0.6470588235294118,4.2156847652520014e-05,0.0066990960911725815,0.37539305427147
ISIC_0058692,0.09607895095673888,0.7911646586345381,0.459915611814346,0.30833333333333335,0.7103174603174603,0.3728813559322034,0.22268907563025211,0.05949157035599982,0.052469847487440824,0.1374882820322863
ISIC_0015418,0.33102271351192625,0.4497991967871486,0.3459915611814346,0.3541666666666667,0.24603174603174602,0.13135593220338984,0.14285714285714285,0.14279586556677637,0.041727241956487644,0.2248820291644058
ISIC_0009078,0.049127718613138936,0.0,0.5738396624472574,0.825,0.011904761904761904,0.6101694915254238,0.8739495798319328,0.11026191940698522,0.02352903874071538,0.8351327232093049
ISIC_0000009,0.21710790057492313,0.5622489959839357,0.4345991561181435,0.325,0.44047619047619047,0.2711864406779661,0.18487394957983194,0.025818833691860117,0.026819342499936883,0.1705454589194331
ISIC_0061206,0.10762516373411532,0.7108433734939759,0.6708860759493671,0.6291666666666667,0.6706349206349206,0.5805084745762712,0.5378151260504201,0.27936513170981353,0.3090228492712424,0.485721086567788
ISIC_0058845,0.17212478459863575,0.5381526104417671,0.4050632911392405,0.375,0.3968253968253968,0.2838983050847458,0.2815126050420168,0.04590653695979973,0.03354338287054237,0.2136648350106702
ISIC_0024408,0.021425320421593404,0.714859437751004,0.5991561181434599,0.6333333333333333,0.6666666666666666,0.4957627118644068,0.4579831932773109,0.016725290690955824,0.04517127390225391,0.18677952153847624
ISIC_0032529,0.1956349659632344,0.7028112449799196,0.5232067510548524,0.6125,0.5714285714285714,0.3601694915254237,0.4495798319327731,0.08279541430783285,0.03951985341302827,0.10414846572214603
ISIC_0026800,0.1361437148416368,0.8313253012048193,0.4219409282700422,0.37916666666666665,0.746031746031746,0.3050847457627119,0.2773109243697479,0.03586707689202345,0.03251934868580287,0.09605504906650704
ISIC_0028734,0.11718886696588703,0.3614457831325301,0.189873417721519,0.18333333333333332,0.1746031746031746,0.0635593220338983,0.058823529411764705,0.011069258284815166,0.011272951147874617,0.10156376526224596
ISIC_0027314,0.17062412249847034,0.8353413654618473,0.43037974683544306,0.375,0.746031746031746,0.3093220338983051,0.2605042016806723,0.06615760807157074,0.041507299895707214,0.1932320858778851
ISIC_0072687,0.1718446548691821,0.6907630522088354,0.6329113924050633,0.49583333333333335,0.626984126984127,0.5296610169491526,0.3487394957983193,0.021644725817858368,0.01336600731533486,0.16307455808497712
ISIC_0032896,0.2220798137261024,0.606425702811245,0.4050632911392405,0.5166666666666667,0.4365079365079365,0.2669491525423729,0.3907563025210084,0.02632026731871286,0.057720640109274066,0.0881009627149213
ISIC_0033852,0.001118731787674903,0.7269076305220884,0.7088607594936709,0.7416666666666667,0.42857142857142855,0.23728813559322035,0.23529411764705882,0.0017209730738412831,0.013880053265584487,0.1724937630388997
ISIC_0055161,0.2064573224110157,0.6104417670682731,0.6075949367088608,0.6125,0.4722222222222222,0.4830508474576271,0.48739495798319327,0.00031174243395866327,0.01828870800609471,0.1684212500037487
ISIC_0072569,0.25977714838563,0.7630522088353414,0.7046413502109705,0.6041666666666666,0.8333333333333334,0.864406779661017,0.8361344537815126,0.01981610401472364,0.1282045231047891,0.2994653451374969
ISIC_0061002,0.18107374026996773,0.6506024096385542,0.510548523206751,0.39166666666666666,0.5674603174603174,0.3940677966101695,0.25210084033613445,0.046982214754253585,0.023673472597758607,0.1940443154160402
ISIC_0029207,0.13406942564131932,0.7389558232931727,0.2869198312236287,0.29583333333333334,0.6547619047619048,0.1906779661016949,0.2184873949579832,0.006167298723853424,0.011418168754927474,0.06357465991292535
ISIC_0065484,0.05279492427371267,0.7389558232931727,0.6118143459915611,0.5083333333333333,0.7658730158730159,0.6652542372881356,0.5798319327731093,0.006602026544517667,0.09074084323667468,0.354969827291491
ISIC_0028893,0.21023257926495587,0.6626506024096386,0.28270042194092826,0.30416666666666664,0.5079365079365079,0.15254237288135594,0.19327731092436976,0.023213579209407774,0.03869635753934111,0.1440236433391098
ISIC_0026185,0.3149475242896895,0.7188755020080321,0.26582278481012656,0.225,0.4642857142857143,0.07627118644067797,0.09243697478991597,0.03103663026869915,0.022709367365470134,0.059198755459145644
ISIC_0059536,0.1184066087806422,0.5020080321285141,0.379746835443038,0.31666666666666665,0.42063492063492064,0.2923728813559322,0.2647058823529412,0.043827522664675794,0.019712599469930515,0.09552870941207649
ISIC_0058782,0.17898519082550704,0.7670682730923695,0.6497890295358649,0.6,0.6706349206349206,0.5169491525423728,0.44537815126050423,0.00022779550191941568,0.016113345431978836,0.3218324854323989
ISIC_0013088,0.05973289329128077,0.5903614457831325,0.3755274261603376,0.25833333333333336,0.5476190476190477,0.3347457627118644,0.2184873949579832,0.08708105162133523,0.2521733953103897,0.2204681060179449
ISIC_0032560,0.19014178380765717,0.4779116465863454,0.20253164556962025,0.1625,0.5833333333333334,0.3305084745762712,0.29831932773109243,0.0014769732716332666,0.013471910964359285,0.08924467919182318
ISIC_0060093,0.0848481498219045,0.6305220883534136,0.5485232067510548,0.525,0.5714285714285714,0.4703389830508475,0.39915966386554624,0.014669778578853335,0.09297853702151707,0.41886227654272995
ISIC_0025720,0.18442778956349343,0.7951807228915663,0.35864978902953587,0.4125,0.7023809523809523,0.22033898305084745,0.29411764705882354,0.00860443485027153,0.016373352811292537,0.10869157967421364
ISIC_0030952,0.14236372602019765,0.8433734939759037,0.459915611814346,0.45,0.7738095238095238,0.3559322033898305,0.35294117647058826,0.06898564649112221,0.029462618081456438,0.12374113732953239
ISIC_0066897,0.23992801726767873,0.6465863453815262,0.5232067510548524,0.29583333333333334,0.5317460317460317,0.2838983050847458,0.24369747899159663,0.024772414525102017,0.008694936694690545,0.14302944394628653
ISIC_0071099,0.8160414568320562,0.4819277108433735,0.5189873417721519,0.5375,0.0,0.0,0.0,0.11047453986756493,0.15497974370012163,0.36960895599732707
ISIC_0071792,0.19422549681913254,0.5622489959839357,0.4767932489451477,0.42083333333333334,0.4722222222222222,0.3432203389830508,0.2815126050420168,0.13798356922509494,0.094069010169043,0.23555913169656864
ISIC_0059587,0.14292789333413836,0.42570281124497994,0.35443037974683544,0.29583333333333334,0.30158730158730157,0.2669491525423729,0.2605042016806723,0.002067409868376453,0.013118541626481869,0.09553436025253888
ISIC_0030167,0.16001290308691024,0.4979919678714859,0.28270042194092826,0.32083333333333336,0.5873015873015873,0.3940677966101695,0.42016806722689076,0.0034125480318320444,0.015225067531195893,0.1121863801055843
ISIC_0064824,0.1540827732861411,0.7429718875502008,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7754237288135594,0.7983193277310925,0.0013540924751936664,0.00327490650283677,0.47367690602485213
ISIC_0069935,0.16506273348745482,0.5823293172690763,0.5021097046413502,0.4166666666666667,0.48412698412698413,0.3983050847457627,0.3025210084033613,0.008356776005360304,0.018773507703483686,0.03354008545343127
ISIC_0060983,0.11184836590224156,0.6104417670682731,0.459915611814346,0.43333333333333335,0.5476190476190477,0.3813559322033898,0.33613445378151263,0.006707860861489147,0.07821925924675488,0.3963048416117293
ISIC_0063262,0.1614201428101542,0.5502008032128514,0.4641350210970464,0.3875,0.48412698412698413,0.3601694915254237,0.2605042016806723,0.07780752384609864,0.04718714630835811,0.24486220719432297
ISIC_0029699,0.17298692574200317,0.7469879518072289,0.3459915611814346,0.2625,0.6190476190476191,0.2245762711864407,0.18487394957983194,0.001539725327495575,0.007858472619837426,0.06065313379696171
ISIC_0025252,0.2105359129456966,0.6104417670682731,0.3924050632911392,0.32916666666666666,0.4642857142857143,0.24152542372881355,0.19327731092436976,0.011181649425479306,0.017774778376521114,0.06371226022700456
ISIC_0072194,0.17255911779236252,0.4899598393574297,0.4978902953586498,0.6208333333333333,0.38095238095238093,0.3813559322033898,0.47058823529411764,0.07194329023163099,0.42479213070449096,0.19270111017355399
ISIC_0033279,0.12678265020055715,0.5622489959839357,0.3037974683544304,0.275,0.5079365079365079,0.21610169491525424,0.18067226890756302,0.000463504042135262,0.02059780795290317,0.06381646545305124
ISIC_0013369,0.016304566435731818,0.6706827309236948,0.5822784810126582,0.6125,0.0,0.0,0.0,0.33772977712555025,0.3407135904790194,0.4628285318157268
ISIC_0033262,0.01936743684058303,0.6666666666666666,0.6455696202531646,0.6875,0.6071428571428571,0.5,0.5,0.007716328601430083,0.0213336507556911,0.12939225278440117
ISIC_0027927,0.1674789078965594,0.7590361445783133,0.3080168776371308,0.275,0.6547619047619048,0.1864406779661017,0.18067226890756302,0.002046789825386613,0.010380492071066548,0.08918530206389007
ISIC_0030997,0.13353327571035728,0.6184738955823293,0.1940928270042194,0.175,0.48412698412698413,0.11016949152542373,0.1092436974789916,0.0026301406192165365,0.013124665720875783,0.056094434572995365
ISIC_0024969,0.1171522275051488,0.5783132530120482,0.5443037974683544,0.5875,0.6309523809523809,0.6228813559322034,0.6848739495798319,0.0047059628247572444,0.030879146909700516,0.19326632604546023
ISIC_0024415,0.10702632343072996,0.5662650602409639,0.1308016877637131,0.12916666666666668,0.6388888888888888,0.2076271186440678,0.19747899159663865,0.08353007397089432,0.02535637456724262,0.1752740540942002
ISIC_0029642,0.21232297132849967,0.7028112449799196,0.41350210970464135,0.26666666666666666,0.5555555555555556,0.25,0.13445378151260504,0.01113893258734539,0.026579217767379284,0.12170349078711856
ISIC_0053975,0.1646470030067074,0.6184738955823293,0.5274261603375527,0.5166666666666667,0.46825396825396826,0.4406779661016949,0.47058823529411764,0.13442924735615552,0.046402617801901476,0.3673192986561427
ISIC_0055416,0.31080322652913067,0.7429718875502008,0.6919831223628692,0.5958333333333333,0.0,0.0,0.0,0.2806371068280093,0.48511886556509015,0.3580104355828581
ISIC_0025452,0.06676542376733717,0.7751004016064257,0.2320675105485232,0.45416666666666666,0.7261904761904762,0.16101694915254236,0.4117647058823529,0.0006889107694019945,0.005223844285895403,0.12986199051613823
ISIC_0054128,0.2132789173710427,0.7028112449799196,0.620253164556962,0.5291666666666667,0.6190476190476191,0.4872881355932203,0.35714285714285715,0.11904806880884344,0.051003989188522225,0.4164073807973422
ISIC_0027334,0.10153036735806172,0.7791164658634538,0.6919831223628692,0.6875,0.7261904761904762,0.6016949152542372,0.592436974789916,0.07235269599855312,0.017950153059993347,0.1341490354068226
ISIC_0009975,0.16904575823168852,0.39759036144578314,0.16455696202531644,0.1125,0.17857142857142858,0.05084745762711865,0.046218487394957986,0.010577179627117194,0.022300244972244067,0.12532784738014274
ISIC_0071437,0.18888452080597862,0.4497991967871486,0.31645569620253167,0.18333333333333332,0.30952380952380953,0.18220338983050846,0.1134453781512605,0.0006939706804348321,0.021133209941344867,0.08554483579232468
ISIC_0071434,0.2294944497996738,0.8594377510040161,0.5063291139240507,0.5791666666666667,0.7341269841269841,0.23728813559322035,0.31512605042016806,0.0011039793835861478,0.04934535742437728,0.14476424972814253
ISIC_0061104,0.08611744777544804,0.6626506024096386,0.5949367088607594,0.5416666666666666,0.6071428571428571,0.538135593220339,0.46638655462184875,0.11570265640269399,0.36454654952972965,0.3476945309995368
ISIC_0027430,0.11477746756944117,0.8393574297188755,0.47257383966244726,0.5125,0.7857142857142857,0.3898305084745763,0.42436974789915966,0.008661250778641315,0.010105949149462362,0.1295408209061833
ISIC_0071087,0.15449535992196664,0.7028112449799196,0.5780590717299579,0.5291666666666667,0.6428571428571429,0.4830508474576271,0.3949579831932773,0.0008218122579746366,0.019295376603647763,0.17197499679547731
ISIC_0060209,0.1205629148065955,0.6546184738955824,0.5527426160337553,0.5125,0.5952380952380952,0.4661016949152542,0.41596638655462187,0.1328594078971401,0.14037562838081924,0.35456444430115003
ISIC_0030128,0.1002408970692961,0.8192771084337349,0.4936708860759494,0.4708333333333333,0.7420634920634921,0.3940677966101695,0.37815126050420167,0.008775662813257664,0.009810880385326282,0.15921068623078607
ISIC_0012178,0.09205117946179661,0.8192771084337349,0.6160337552742616,0.6,0.7857142857142857,0.5508474576271186,0.5252100840336135,8.13425245107762e-05,0.01317043802992106,0.26089804501839353
ISIC_0033094,0.08125783718327273,0.46586345381526106,0.15611814345991562,0.2125,0.3888888888888889,0.09745762711864407,0.16806722689075632,0.011211582665607343,0.009177934601507377,0.07804844449035563
ISIC_0031940,0.1738708674404444,0.7269076305220884,0.5232067510548524,0.5,0.6388888888888888,0.3983050847457627,0.3487394957983193,0.025572937835074035,0.044708381561619305,0.18248747571057028
ISIC_0072641,0.8369918043197386,0.6987951807228916,0.6497890295358649,0.575,0.0,0.0,0.0,0.12466379954486638,0.3135454183280977,0.34126878745551487
ISIC_0031218,0.14714802608112,0.7188755020080321,0.5485232067510548,0.5875,0.8015873015873016,0.6483050847457628,0.680672268907563,0.027076075554958445,0.05496845417327942,0.1517275053960293
ISIC_0031237,0.18182778318603685,0.6305220883534136,0.21940928270042195,0.24583333333333332,0.4722222222222222,0.11864406779661017,0.17647058823529413,0.00608983686092351,0.011816998571125762,0.1624990916662244
ISIC_0026039,0.14957789845993566,0.8514056224899599,0.4345991561181435,0.37083333333333335,0.7579365079365079,0.3135593220338983,0.2815126050420168,0.009658956807694932,0.05058085631042116,0.14803429654508582
ISIC_0028234,0.16062159610662896,0.6907630522088354,0.26582278481012656,0.2791666666666667,0.5396825396825397,0.15254237288135594,0.18907563025210083,0.017849166061182812,0.011129950459409581,0.0927946266595509
ISIC_0027082,0.19866584794204695,0.6746987951807228,0.3755274261603376,0.3125,0.5476190476190477,0.2330508474576271,0.20588235294117646,0.029347664175014037,0.016568714787352532,0.07570877964036422
ISIC_0057224,0.10911232647657355,0.7429718875502008,0.7805907172995781,0.775,0.7738095238095238,0.8516949152542372,0.8781512605042017,0.023044841848366117,0.057766969162172034,0.38134352226601476
ISIC_0027632,0.18586441475362242,0.6586345381526104,0.28270042194092826,0.32083333333333336,0.5277777777777778,0.1694915254237288,0.21008403361344538,0.04460256875577839,0.052668073109330166,0.1183774969471871
ISIC_0057458,0.11943935938604018,0.7429718875502008,0.5654008438818565,0.6041666666666666,0.7777777777777778,0.6398305084745762,0.7142857142857143,0.001398815778048844,0.04327075033974567,0.3049845043097399
ISIC_0058656,0.28164716442700477,0.6465863453815262,0.5147679324894515,0.4041666666666667,0.4722222222222222,0.3177966101694915,0.24369747899159663,9.087758914490561e-05,0.0382943593896988,0.47107940094818695
ISIC_0033638,0.20563874919090816,0.5180722891566265,0.2320675105485232,0.11666666666666667,0.32936507936507936,0.1228813559322034,0.06302521008403361,0.0018690556365092532,0.012156802689106959,0.040939987005967175
ISIC_0071332,0.23339199577129943,0.6385542168674698,0.37130801687763715,0.22916666666666666,0.4603174603174603,0.2076271186440678,0.14705882352941177,0.12551216765070636,0.08854074874374818,0.34459413385509935
ISIC_0032418,0.16079291437813067,0.7349397590361446,0.3080168776371308,0.275,0.623015873015873,0.19915254237288135,0.18907563025210083,0.005820219279392314,0.024948576840628414,0.11091181433257437
ISIC_0057950,0.14138701317632807,0.5662650602409639,0.5232067510548524,0.425,0.5079365079365079,0.4279661016949153,0.31092436974789917,1.0,0.721066461287465,0.44730520207003754
ISIC_0026099,0.23812946880641417,0.6465863453815262,0.4472573839662447,0.3416666666666667,0.5238095238095238,0.288135593220339,0.1722689075630252,0.017013041115340778,0.031042111461906104,0.11854317810718089
ISIC_0060518,0.15638594770301487,0.42570281124497994,0.31645569620253167,0.2,0.3253968253968254,0.19915254237288135,0.11764705882352941,0.02351093907096689,0.016953519876696174,0.21846303836522454
ISIC_0062501,0.0012440641436162032,0.570281124497992,0.5316455696202531,0.425,0.5277777777777778,0.4533898305084746,0.3025210084033613,1.0877306301634295e-05,0.0061241495265161325,0.3997318981975643
ISIC_0057821,0.317976007072677,0.5301204819277109,0.5147679324894515,0.5708333333333333,0.38492063492063494,0.2966101694915254,0.33613445378151263,0.06884427464253018,0.026701019139862017,0.1980487080431556
ISIC_0026048,0.2023334140283512,0.7349397590361446,0.4092827004219409,0.3625,0.5833333333333334,0.2796610169491525,0.2647058823529412,0.009517305231093034,0.016388460199871974,0.0916242493158392
ISIC_0054695,0.2411388150532357,0.5180722891566265,0.379746835443038,0.23333333333333334,0.3333333333333333,0.2076271186440678,0.13865546218487396,0.0004570595897640921,0.007168070103417154,0.1027407442193379
ISIC_0015003,0.2746762800702447,0.5622489959839357,0.38396624472573837,0.3,0.4126984126984127,0.19915254237288135,0.1134453781512605,0.1393277621975643,0.16752874497613127,0.25448848731380963
ISIC_0059094,0.06264944439601026,0.6666666666666666,0.6118143459915611,0.5083333333333333,0.6904761904761905,0.673728813559322,0.5882352941176471,0.016274418022052938,0.007833052629177216,0.39721499271168415
ISIC_0000219,0.2930469655811828,0.9156626506024096,0.5358649789029536,0.4875,0.6666666666666666,0.2754237288135593,0.18907563025210083,0.06774995125167566,0.037462381761405206,0.21439591673456188
ISIC_0028792,0.2790865841706988,0.7389558232931727,0.5232067510548524,0.6166666666666667,0.0,0.0,0.0,0.0038526362266814865,0.4481202241958384,0.11922418918673536
ISIC_0001427,0.17361028455300434,1.0,0.540084388185654,0.1625,0.9325396825396826,0.788135593220339,0.15546218487394958,0.04045793581113514,0.022969668880999265,0.961614719847158
ISIC_0028134,0.2960834117144148,0.6987951807228916,0.270042194092827,0.23333333333333334,0.4365079365079365,0.11440677966101695,0.13025210084033614,0.08460757104507108,0.020031800149581523,0.13496727353135912
ISIC_0065545,0.2113986208627297,0.7228915662650602,0.6075949367088608,0.4875,0.6150793650793651,0.4703389830508475,0.3319327731092437,0.002605983406185854,0.10343610746122507,0.2043099078523794
ISIC_0067683,0.06800531411691933,0.6385542168674698,0.48523206751054854,0.475,0.0,0.0,0.0,3.4130422115335805e-06,0.0012181191580404446,0.4342050750537394
ISIC_0069838,0.1972374345652231,0.8192771084337349,0.7974683544303798,0.7875,0.626984126984127,0.4915254237288136,0.40336134453781514,0.20319525492344448,0.01348761394016182,0.4152451309162088
ISIC_0062078,0.24209744394008945,0.8313253012048193,0.620253164556962,0.4791666666666667,0.746031746031746,0.461864406779661,0.2773109243697479,0.0054334475853697285,0.0506452203665059,0.07078163336933152
ISIC_0056326,0.20096727083459814,0.6305220883534136,0.42616033755274263,0.2708333333333333,0.5119047619047619,0.2669491525423729,0.13445378151260504,0.034988174222376454,0.023853174822646275,0.12272258642294105
ISIC_0025240,0.24053830004491375,0.6626506024096386,0.3924050632911392,0.4375,0.4801587301587302,0.2542372881355932,0.3067226890756303,0.06699164685023465,0.04018503475362248,0.1574138285280686
ISIC_0063484,0.15502279633309451,0.6385542168674698,0.45569620253164556,0.5041666666666667,0.5396825396825397,0.3601694915254237,0.39915966386554624,0.21896419993652874,0.07516201125253028,0.3114263721497823
ISIC_0057255,0.179484881007213,0.7309236947791165,0.7341772151898734,0.7166666666666667,0.7936507936507936,0.8559322033898306,0.8739495798319328,0.07686488868344676,0.1872109849530201,0.1393675729171904
ISIC_0031821,0.15583148279012554,0.3253012048192771,0.12658227848101267,0.1375,0.45634920634920634,0.22033898305084745,0.20588235294117646,0.001110837832652747,0.005986079575194046,0.04646510809980221
ISIC_0072536,0.115739672506592,0.6265060240963856,0.4936708860759494,0.3416666666666667,0.5238095238095238,0.3432203389830508,0.20588235294117646,0.06562464627229171,0.017918836249305885,0.13047433713248033
ISIC_0032107,0.13447304608618776,0.6666666666666666,0.4219409282700422,0.3333333333333333,0.5277777777777778,0.2754237288135593,0.21428571428571427,0.06815239102600627,0.08169024249528721,0.14510072321786563
ISIC_0061980,0.11791987346011915,0.43373493975903615,0.5147679324894515,0.6,0.4007936507936508,0.4449152542372881,0.5,0.09639720543916516,0.048369058685752524,0.3073217280302777
ISIC_0033185,0.18909833937535095,0.5060240963855421,0.29957805907172996,0.29583333333333334,0.40476190476190477,0.1906779661016949,0.15126050420168066,0.019197913974654233,0.05519086047134588,0.17342086900883372
ISIC_0064555,0.23451272438425216,0.3895582329317269,0.459915611814346,0.5625,0.23809523809523808,0.3050847457627119,0.38235294117647056,0.02505905117559098,0.015643414714367487,0.1156758531774968
ISIC_0025071,0.15076628282256185,0.7389558232931727,0.32489451476793246,0.3541666666666667,0.6468253968253969,0.2245762711864407,0.25630252100840334,0.02961299819984269,0.04014893350011497,0.099897588911701
ISIC_0063495,0.13791627673700138,0.5220883534136547,0.45147679324894513,0.32916666666666666,0.42063492063492064,0.3177966101694915,0.21008403361344538,0.01516357762525011,0.004561783473069507,0.12495143242225414
ISIC_0067397,0.13447479072425791,0.4859437751004016,0.350210970464135,0.25,0.4166666666666667,0.25,0.15966386554621848,0.005616110501407492,0.012354214225048992,0.16739230090548304
ISIC_0070304,0.19909763848779438,0.5502008032128514,0.37130801687763715,0.2708333333333333,0.4126984126984127,0.2245762711864407,0.17647058823529413,0.006797410047576781,0.021263083551619315,0.0754212967153635
ISIC_0069802,0.07616396951114571,0.7791164658634538,0.7848101265822784,0.7833333333333333,0.8134920634920635,0.8432203389830508,0.8487394957983193,0.03997762290425434,0.054310276207490266,0.2630623816591622
ISIC_0060030,0.1014453579057554,0.6465863453815262,0.5611814345991561,0.4791666666666667,0.5912698412698413,0.4703389830508475,0.36134453781512604,0.058902996503760914,0.06151616577919471,0.3544559743701085
ISIC_0032391,0.12214693606517611,0.6546184738955824,0.22362869198312235,0.22916666666666666,0.5555555555555556,0.13983050847457626,0.15546218487394958,0.015238318727469663,0.012020920661271053,0.17047251213557835
ISIC_0062390,0.1095043513504009,0.6746987951807228,0.4978902953586498,0.25833333333333336,0.6031746031746031,0.4194915254237288,0.18487394957983194,0.01019967102651176,0.03766500588506762,0.16164937245687275
ISIC_0026802,0.32652495341336973,0.642570281124498,0.34177215189873417,0.2875,0.3492063492063492,0.13559322033898305,0.13025210084033614,0.00873198417453318,0.020173136772877714,0.07751999564906543
ISIC_0057436,0.2225527517608975,0.6506024096385542,0.4177215189873418,0.29583333333333334,0.75,0.576271186440678,0.46218487394957986,0.031951260946729274,0.19501498956263932,0.05905182589736318
ISIC_0033022,0.14202547130405413,0.6987951807228916,0.6329113924050633,0.6708333333333333,0.6111111111111112,0.4533898305084746,0.42436974789915966,0.019350227947800988,0.02355264346318459,0.17444300191049597
ISIC_0058781,0.13679477804145293,0.7791164658634538,0.6877637130801688,0.7125,0.8214285714285714,0.7627118644067796,0.8403361344537815,0.5544315074324205,0.028804903233644905,0.41412658537821584
ISIC_0056750,0.9963387770013665,0.7389558232931727,0.6666666666666666,0.5416666666666666,0.0,0.0,0.0,0.00043793427924836755,0.01812516094407814,0.5107001115381234
ISIC_0062568,0.19710156179135727,0.7590361445783133,0.6666666666666666,0.5375,0.6666666666666666,0.5169491525423728,0.39915966386554624,0.02434282526057063,0.030362525545446745,0.1601091404699801
ISIC_0072926,0.14392003248219423,0.6666666666666666,0.5654008438818565,0.575,0.6309523809523809,0.4872881355932203,0.44537815126050423,6.446012699723038e-05,0.016599115838566245,0.38267512788135855
ISIC_0067459,0.13150304037929095,0.4859437751004016,0.45147679324894513,0.39166666666666666,0.6666666666666666,0.597457627118644,0.5084033613445378,0.0025866080461221593,0.07175661857885338,0.4686610447728069
ISIC_0069505,0.14245728489619772,0.4779116465863454,0.4008438818565401,0.3333333333333333,0.2619047619047619,0.2542372881355932,0.24789915966386555,0.054071232102972815,0.020071292441546686,0.17151589492531988
ISIC_0032286,0.20784723218527998,0.6345381526104418,0.2616033755274262,0.2833333333333333,0.45634920634920634,0.1483050847457627,0.18907563025210083,0.031057740272399353,0.016164304175178813,0.118059463095545
ISIC_0000048,0.21234498319729186,0.39759036144578314,0.2616033755274262,0.19583333333333333,0.15873015873015872,0.1228813559322034,0.1134453781512605,0.04652979106880974,0.01743685645918091,0.10534578813820389
